id|name|ancestors
ISb87wMHsVT|Xã Ngọc Hội|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
KI7rnwyFWvM|Xã Mỹ Bằng|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
DadahC429sG|Xã Mỹ Bằng|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
qTqc9nSDk3J|Xã Linh Phú|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
KlJaC0eHtLT|Xã Kiên Đài|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
mIKhLQcbckz|Xã Kim Bình|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
KShjpXCgv0Z|Xã Hùng Mỹ|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
XifvXlkKRIc|Xã Hòa Phú|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
u3aQ3q69swL|Xã Hòa An|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
CoOSorWieTE|Xã Hà Lang|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
Cacfnp7bIqy|Xã Bình Phú|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
l05pELLCEKB|Xã Bình Nhân|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
RiYXLlnULL7|TTYT Huyện Chiêm Hóa|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
pYIKQzzSdrm|PYT Huyện Chiêm Hóa|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
apVgIFr4DI9|Phòng khám đa khoa khu vực Minh Đức|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
OPoGDTFhcvm|Phòng khám đa khoa khu vực Kim Bình|Việt Nam/Tuyên Quang/Huyện Chiêm Hóa
MTpIA7MkNTh|Xã Đức Ninh|Việt Nam/Tuyên Quang/Huyện Hàm Yên
s45LR7HxcWx|Xã Yên Thuận|Việt Nam/Tuyên Quang/Huyện Hàm Yên
njb04sHNMZf|Xã Yên Phú|Việt Nam/Tuyên Quang/Huyện Hàm Yên
TgR7EpUgKL8|Xã Yên Lâm|Việt Nam/Tuyên Quang/Huyện Hàm Yên
k9w8JMBYcqU|Xã Tân Thành|Việt Nam/Tuyên Quang/Huyện Hàm Yên
ohXJYdb9ILy|Xã Thái Sơn|Việt Nam/Tuyên Quang/Huyện Hàm Yên
KLqYFiGXmhL|Xã Thái Hòa|Việt Nam/Tuyên Quang/Huyện Hàm Yên
DegOisQareM|Xã Thành Long|Việt Nam/Tuyên Quang/Huyện Hàm Yên
R66pQ8qiphr|Xã Phù Lưu|Việt Nam/Tuyên Quang/Huyện Hàm Yên
ZUe8EYH7XMK|Xã Nhân Mục|Việt Nam/Tuyên Quang/Huyện Hàm Yên
ch5njKVl7wl|Xã Minh Khương|Việt Nam/Tuyên Quang/Huyện Hàm Yên
kq0JGaJi593|Xã Minh Hương|Việt Nam/Tuyên Quang/Huyện Hàm Yên
V5eQOBCHlYL|Xã Minh Dân|Việt Nam/Tuyên Quang/Huyện Hàm Yên
Yj1iB6rjASa|Xã Hùng Đức|Việt Nam/Tuyên Quang/Huyện Hàm Yên
OOPHGOUqYwc|Xã Bằng Cốc|Việt Nam/Tuyên Quang/Huyện Hàm Yên
tkp7HEVCx7b|Xã Bạch Xa|Việt Nam/Tuyên Quang/Huyện Hàm Yên
S3lXakVZw0Z|Xã Bình Xa|Việt Nam/Tuyên Quang/Huyện Hàm Yên
xo9G70YGpDN|TTYT Huyện Hàm Yên|Việt Nam/Tuyên Quang/Huyện Hàm Yên
pmI2kACbq3S|Thị trấn Tân Yên|Việt Nam/Tuyên Quang/Huyện Hàm Yên
mNCCHPJpiZC|Xã Xuân Lập|Việt Nam/Tuyên Quang/Huyện Lâm Bình
mSLbNRLxduw|Xã Thổ Bình|Việt Nam/Tuyên Quang/Huyện Lâm Bình
JEcqL6bO8Us|Xã Thượng Lâm|Việt Nam/Tuyên Quang/Huyện Lâm Bình
QSgNmi4DIhv|Xã Phúc Yên|Việt Nam/Tuyên Quang/Huyện Lâm Bình
qtbobsQOTWj|Xã Phúc Sơn|Việt Nam/Tuyên Quang/Huyện Lâm Bình
M9Ck237YtQX|Xã Minh Quang|Việt Nam/Tuyên Quang/Huyện Lâm Bình
CiDzNVNxs0p|Xã Lăng Can|Việt Nam/Tuyên Quang/Huyện Lâm Bình
gQWu9jlzBhx|Xã Khuôn Hà|Việt Nam/Tuyên Quang/Huyện Lâm Bình
sgfFXlr4FVx|Xã Hồng Quang|Việt Nam/Tuyên Quang/Huyện Lâm Bình
hV0u7LYFMYH|Xã Bình An|Việt Nam/Tuyên Quang/Huyện Lâm Bình
IJ282kpUKyc|TTYT Huyện Lâm Bình|Việt Nam/Tuyên Quang/Huyện Lâm Bình
CB4qsjGwwhe|Phòng khám đa khoa khu vực Thượng Lâm|Việt Nam/Tuyên Quang/Huyện Lâm Bình
KzzGoa0AWyE|Xã Đà Vị|Việt Nam/Tuyên Quang/Huyện Na Hang
gTSudwwK6b2|Xã Yên Hoa|Việt Nam/Tuyên Quang/Huyện Na Hang
QnqVqw1BoWW|Xã Thượng Nông|Việt Nam/Tuyên Quang/Huyện Na Hang
koDcRjGiAoW|Xã Thượng Giáp|Việt Nam/Tuyên Quang/Huyện Na Hang
DCGjNykzoom|Xã Thanh Tương|Việt Nam/Tuyên Quang/Huyện Na Hang
Egu7WvW3RdK|Xã Sơn Phú|Việt Nam/Tuyên Quang/Huyện Na Hang
bXkuGL5X8sr|Xã Sinh Long|Việt Nam/Tuyên Quang/Huyện Na Hang
jzv60RwbIUT|Xã Năng Khả|Việt Nam/Tuyên Quang/Huyện Na Hang
YwYOSCmIk3U|Xã Khau Tinh|Việt Nam/Tuyên Quang/Huyện Na Hang
mMgkUr4gQMY|Xã Hồng Thái|Việt Nam/Tuyên Quang/Huyện Na Hang
TzrKgDBgy6F|Xã Côn Lôn|Việt Nam/Tuyên Quang/Huyện Na Hang
izQeNXR56nY|TTYT Huyện Na Hang|Việt Nam/Tuyên Quang/Huyện Na Hang
EbS41jqY4Es|Thị trấn Na Hang|Việt Nam/Tuyên Quang/Huyện Na Hang
znTVV1j1ARV|Bệnh viện đa khoa khu vực Yên Hoa|Việt Nam/Tuyên Quang/Huyện Na Hang
TbfZEm1557C|Xã Đồng Quý|Việt Nam/Tuyên Quang/Huyện Sơn Dương
CpkUKGF88i1|Xã Đại Phú|Việt Nam/Tuyên Quang/Huyện Sơn Dương
YYH8eFFgMfG|Xã Đông Thọ|Việt Nam/Tuyên Quang/Huyện Sơn Dương
SkVbz49Iq2p|Xã Đông Lợi|Việt Nam/Tuyên Quang/Huyện Sơn Dương
Onfyj2OJaNI|Xã Vĩnh Lợi|Việt Nam/Tuyên Quang/Huyện Sơn Dương
MpN8gsmLp01|Xã Văn Phú|Việt Nam/Tuyên Quang/Huyện Sơn Dương
IluiDTEqPkB|Xã Vân Sơn|Việt Nam/Tuyên Quang/Huyện Sơn Dương
q8kpRBMylby|Xã Tú Thịnh|Việt Nam/Tuyên Quang/Huyện Sơn Dương
WNlPKbbHr5c|Xã Tân Trào|Việt Nam/Tuyên Quang/Huyện Sơn Dương
vb011JLk42r|Xã Tân Thanh|Việt Nam/Tuyên Quang/Huyện Sơn Dương
YTHwjqTZz0M|Xã Tuân Lộ (Sáp nhập 2019)|Việt Nam/Tuyên Quang/Huyện Sơn Dương
Lo9THxbyK8D|Xã Trường Sinh|Việt Nam/Tuyên Quang/Huyện Sơn Dương
at4RT6tuwlX|Xã Trung Yên|Việt Nam/Tuyên Quang/Huyện Sơn Dương
BGye2Ep3EMg|Xã Thượng Ấm|Việt Nam/Tuyên Quang/Huyện Sơn Dương
N02icnbuHPs|Xã Thiện Kế|Việt Nam/Tuyên Quang/Huyện Sơn Dương
n2yCAMNnOIT|Xã Thanh Phát (sáp nhập)|Việt Nam/Tuyên Quang/Huyện Sơn Dương
qft40HloXsa|Xã Tam Đa|Việt Nam/Tuyên Quang/Huyện Sơn Dương
kdn5s6TGk5M|Xã Sầm Dương|Việt Nam/Tuyên Quang/Huyện Sơn Dương
wJxra9SGrcm|Xã Sơn Nam|Việt Nam/Tuyên Quang/Huyện Sơn Dương
WTT8VFmOHMS|Xã Quyết Thắng|Việt Nam/Tuyên Quang/Huyện Sơn Dương
kMbJZ5cVyV1|Xã Phúc Ứng|Việt Nam/Tuyên Quang/Huyện Sơn Dương
LduyoSR6wZD|Xã Phú Lương|Việt Nam/Tuyên Quang/Huyện Sơn Dương
luDR5WXjQNf|Xã Ninh Lai|Việt Nam/Tuyên Quang/Huyện Sơn Dương
Z4uys10Wji8|Xã Minh Thanh|Việt Nam/Tuyên Quang/Huyện Sơn Dương
aPM38Qy0G8s|Xã Lương Thiện|Việt Nam/Tuyên Quang/Huyện Sơn Dương
vFA5rFjvSHH|Xã Lâm Xuyên|Việt Nam/Tuyên Quang/Huyện Sơn Dương
bdkxIVY5Kjc|Xã Kháng Nhật|Việt Nam/Tuyên Quang/Huyện Sơn Dương
NtYcDUgzGiD|Xã Hợp Thành|Việt Nam/Tuyên Quang/Huyện Sơn Dương
wvk8jUdCzvO|Xã Hợp Hòa|Việt Nam/Tuyên Quang/Huyện Sơn Dương
jK13IKhk3h5|Xã Hồng Lạc|Việt Nam/Tuyên Quang/Huyện Sơn Dương
euslnYxlhKe|Xã Hào Phú|Việt Nam/Tuyên Quang/Huyện Sơn Dương
JGGRw6l9KNS|Xã Cấp Tiến|Việt Nam/Tuyên Quang/Huyện Sơn Dương
eyfx9xJQrPp|Xã Chi Thiết|Việt Nam/Tuyên Quang/Huyện Sơn Dương
EeZstGo7KQO|Xã Bình Yên|Việt Nam/Tuyên Quang/Huyện Sơn Dương
tsbYiHGCmtu|TTYT Huyện Sơn Dương|Việt Nam/Tuyên Quang/Huyện Sơn Dương
iSwGx8lpcSg|Thị trấn Sơn Dương|Việt Nam/Tuyên Quang/Huyện Sơn Dương
iWKJ6ZovaDz|Phòng khám đa khoa khu vực Đông Thọ|Việt Nam/Tuyên Quang/Huyện Sơn Dương
O50BaBevv4z|Phòng khám đa khoa khu vực Tân Trào|Việt Nam/Tuyên Quang/Huyện Sơn Dương
GpYk5o8v818|Phòng khám đa khoa khu vực Sơn Nam|Việt Nam/Tuyên Quang/Huyện Sơn Dương
TFCX9mlgXMh|Bệnh viện đa khoa khu vực Kim Xuyên|Việt Nam/Tuyên Quang/Huyện Sơn Dương
w00uPblObUH|Xã Đội Bình|Việt Nam/Tuyên Quang/Huyện Yên Sơn
r03rCiQ8jn8|Xã Đạo Viện|Việt Nam/Tuyên Quang/Huyện Yên Sơn
zfYv5JD7EqR|Xã Xuân Vân|Việt Nam/Tuyên Quang/Huyện Yên Sơn
uVARwtSHZhM|Xã Tứ Quận|Việt Nam/Tuyên Quang/Huyện Yên Sơn
JAGKsRMpvqN|Xã Tân Tiến|Việt Nam/Tuyên Quang/Huyện Yên Sơn
Hb2X7605oR3|Xã Tân Long|Việt Nam/Tuyên Quang/Huyện Yên Sơn
PocfIjAsEzF|Xã Trung Trực|Việt Nam/Tuyên Quang/Huyện Yên Sơn
EQuzG322Ktt|Xã Trung Sơn|Việt Nam/Tuyên Quang/Huyện Yên Sơn
p9Bi6HYmAwz|Xã Trung Môn|Việt Nam/Tuyên Quang/Huyện Yên Sơn
r7NwkAiEduf|Xã Trung Minh|Việt Nam/Tuyên Quang/Huyện Yên Sơn
wSNcnFEXnUu|Xã Tiến Bộ|Việt Nam/Tuyên Quang/Huyện Yên Sơn
eBX9Rx7TvKY|Xã Thái Bình|Việt Nam/Tuyên Quang/Huyện Yên Sơn
WorBUtRyGda|Xã Quí Quân|Việt Nam/Tuyên Quang/Huyện Yên Sơn
XgIPJFcOKlJ|Xã Phúc Ninh|Việt Nam/Tuyên Quang/Huyện Yên Sơn
PVGWP8it3qk|Xã Phú Thịnh|Việt Nam/Tuyên Quang/Huyện Yên Sơn
tLJSll2tyTT|Xã Nhữ Khê|Việt Nam/Tuyên Quang/Huyện Yên Sơn
qU0IdVd5Uys|Xã Nhữ Hán|Việt Nam/Tuyên Quang/Huyện Yên Sơn
WRBaASCnbNq|Xã Mỹ Bằng|Việt Nam/Tuyên Quang/Huyện Yên Sơn
fekqN1X2g0a|Xã Lực Hành|Việt Nam/Tuyên Quang/Huyện Yên Sơn
deJsJbgv7gs|Xã Lang Quán|Việt Nam/Tuyên Quang/Huyện Yên Sơn
C0r8VlCDQDX|Xã Kiến Thiết|Việt Nam/Tuyên Quang/Huyện Yên Sơn
UckKLLfRDUy|Xã Kim Quan|Việt Nam/Tuyên Quang/Huyện Yên Sơn
N9i7lj2a6qS|Xã Kim Phú|Việt Nam/Tuyên Quang/Huyện Yên Sơn
ZM2M7hlsJXc|Xã Hùng Lợi|Việt Nam/Tuyên Quang/Huyện Yên Sơn
pDuJndDBISd|Xã Hoàng Khai|Việt Nam/Tuyên Quang/Huyện Yên Sơn
oPCZt28s1JO|Xã Công Đa|Việt Nam/Tuyên Quang/Huyện Yên Sơn
opx7LRh6X0b|Xã Chân Sơn|Việt Nam/Tuyên Quang/Huyện Yên Sơn
GaZfdMYnKV5|Xã Chiêu Yên|Việt Nam/Tuyên Quang/Huyện Yên Sơn
QSrq09Th9ye|TTYT Huyện Yên Sơn|Việt Nam/Tuyên Quang/Huyện Yên Sơn
lPnY37ZljbT|Thị trấn Yên Sơn|Việt Nam/Tuyên Quang/Huyện Yên Sơn
Y6Ac0DRxUyD|Phòng khám đa khoa khu vực Xuân Vân|Việt Nam/Tuyên Quang/Huyện Yên Sơn
uIwUuXsVE8k|Phòng khám đa khoa khu vực Trung Môn|Việt Nam/Tuyên Quang/Huyện Yên Sơn
xSMqmMfEtRB|Bệnh viện đa khoa khu vực ATK|Việt Nam/Tuyên Quang/Huyện Yên Sơn
pUQAJJ6cZiW|Xã Tràng Đà|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
z9dbwWQTxHc|Xã Thái Long|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
GTz50yuFLcw|Xã Nông Tiến|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
bFLeIZn8ikF|Xã Lưỡng Vượng|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
GEb10bpNq4o|Xã Kim Phú|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
Yr4OjTKAM71|Xã An Tường|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
QKmSEb6Ljd7|Xã An Khang|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
yGNiBdr1CQ1|TTYT Thành phố Tuyên Quang|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
S8qeJmxRVxc|Phường Ỷ La|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
xPZXafTvaBE|Phường Đội Cấn|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
RrfqlLlKlpL|Phường Tân Quang|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
uPL70NZK1SZ|Phường Tân Hà|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
MBAECdfkobR|Phường Phan Thiết|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
Zldr0gCrmDl|Phường Mỹ Lâm|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
t0jo1wFSINU|Phường Minh Xuân|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
dF77Q6FQiCH|Phường Hưng Thành|Việt Nam/Tuyên Quang/Thành phố Tuyên Quang
JvLdyc1jQW0|Xã Tiên Thuận|Việt Nam/Tây Ninh/Huyện Bến Cầu
fJCs3of5v1s|Xã Lợi Thuận|Việt Nam/Tây Ninh/Huyện Bến Cầu
p5ZoXRvLfYS|Xã Long Thuận|Việt Nam/Tây Ninh/Huyện Bến Cầu
I74WoEVIKOG|Xã Long Phước|Việt Nam/Tây Ninh/Huyện Bến Cầu
ZMEZdCs6iHE|Xã Long Khánh|Việt Nam/Tây Ninh/Huyện Bến Cầu
NHEff332tEP|Xã Long Giang|Việt Nam/Tây Ninh/Huyện Bến Cầu
L7C0ToAsUDb|Xã Long Chữ|Việt Nam/Tây Ninh/Huyện Bến Cầu
mgCBMzal1PS|Xã An Thạnh|Việt Nam/Tây Ninh/Huyện Bến Cầu
DjRBCAeaJ95|TTYT Huyện Bến Cầu|Việt Nam/Tây Ninh/Huyện Bến Cầu
BkBdYyDdEoa|Thị trấn Bến Cầu|Việt Nam/Tây Ninh/Huyện Bến Cầu
SlrgSuswBBR|PYT Huyện Bến Cầu|Việt Nam/Tây Ninh/Huyện Bến Cầu
HERTqeDL89O|Xã Đồng Khởi|Việt Nam/Tây Ninh/Huyện Châu Thành
JstKmPlJ4mK|Xã Trí Bình|Việt Nam/Tây Ninh/Huyện Châu Thành
UD8gog0LXFN|Xã Thái Bình|Việt Nam/Tây Ninh/Huyện Châu Thành
sggLSxRxJ3G|Xã Thành Long|Việt Nam/Tây Ninh/Huyện Châu Thành
P6SDjJ72iJc|Xã Thanh Điền|Việt Nam/Tây Ninh/Huyện Châu Thành
drDnFXkIuG1|Xã Phước Vinh|Việt Nam/Tây Ninh/Huyện Châu Thành
HKtZJzJAPiH|Xã Ninh Điền|Việt Nam/Tây Ninh/Huyện Châu Thành
vZkQ8STtFPO|Xã Long Vĩnh|Việt Nam/Tây Ninh/Huyện Châu Thành
qjYkuduF7vH|Xã Hảo Đước|Việt Nam/Tây Ninh/Huyện Châu Thành
S1DPWgcVlgE|Xã Hòa Thạnh|Việt Nam/Tây Ninh/Huyện Châu Thành
yJhbR1bjAUy|Xã Hòa Hội|Việt Nam/Tây Ninh/Huyện Châu Thành
E3oGyYfsd6M|Xã Biên Giới|Việt Nam/Tây Ninh/Huyện Châu Thành
gQvjzzpwhkA|Xã An Cơ|Việt Nam/Tây Ninh/Huyện Châu Thành
l6B4JkiQBaE|Xã An Bình|Việt Nam/Tây Ninh/Huyện Châu Thành
dtKwanBvE2l|TTYT Huyện Châu Thành|Việt Nam/Tây Ninh/Huyện Châu Thành
JGrwACEvBK2|Thị trấn Châu Thành|Việt Nam/Tây Ninh/Huyện Châu Thành
tOludYKJ0nx|PYT Huyện Châu Thành|Việt Nam/Tây Ninh/Huyện Châu Thành
SpFn0zlExaR|Xã Truông Mít|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
LstlaCLzoXx|Xã Suối Đá|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
RcoHWeAC66J|Xã Phước Ninh|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
qLqqtqUBBZW|Xã Phước Minh|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
seQPmjvpQ2n|Xã Phan|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
yF10lCM9iY7|Xã Lộc Ninh|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
JWyrQNDhEIb|Xã Cầu Khởi|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
Cm8MsIMWOlH|Xã Chà Là|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
lT86QtRJSWl|Xã Bến Củi|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
hUo4aXPHWwr|Xã Bàu Năng|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
PRbeCSpVuQn|TTYT Huyện Dương Minh Châu|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
IrYtuWTwCxX|Thị trấn Dương Minh Châu|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
fP8qUhT1aqe|PYT Huyện Dương Minh Châu|Việt Nam/Tây Ninh/Huyện Dương Minh Châu
nQgVZ0aAcAt|Xã Thạnh Đức|Việt Nam/Tây Ninh/Huyện Gò Dầu
vl7RCiI8JnF|Xã Thanh Phước|Việt Nam/Tây Ninh/Huyện Gò Dầu
y6YszzcnOFK|Xã Phước Đông|Việt Nam/Tây Ninh/Huyện Gò Dầu
XP8vsPJuAI0|Xã Phước Trạch|Việt Nam/Tây Ninh/Huyện Gò Dầu
NTiHP9TQpqo|Xã Phước Thạnh|Việt Nam/Tây Ninh/Huyện Gò Dầu
nllscj7bzQR|Xã Hiệp Thạnh|Việt Nam/Tây Ninh/Huyện Gò Dầu
tfwso8YcuPe|Xã Cẩm Giang|Việt Nam/Tây Ninh/Huyện Gò Dầu
dEtbQgJoeiI|Xã Bàu Đồn|Việt Nam/Tây Ninh/Huyện Gò Dầu
wig2rsLi69w|TTYT Huyện Gò Dầu|Việt Nam/Tây Ninh/Huyện Gò Dầu
uERzmCPZ81w|Thị trấn Gò Dầu|Việt Nam/Tây Ninh/Huyện Gò Dầu
tqcSS7jv9t3|PYT Huyện Gò Dầu|Việt Nam/Tây Ninh/Huyện Gò Dầu
xcqxnUD7IbY|Xã Tân Phong|Việt Nam/Tây Ninh/Huyện Tân Biên
CJvxFgCrMJ1|Xã Tân Lập|Việt Nam/Tây Ninh/Huyện Tân Biên
SK7IzfVZjkP|Xã Tân Bình|Việt Nam/Tây Ninh/Huyện Tân Biên
m7NDdFFtqbq|Xã Trà Vong|Việt Nam/Tây Ninh/Huyện Tân Biên
BKTgJtmMT3B|Xã Thạnh Tây|Việt Nam/Tây Ninh/Huyện Tân Biên
Y1kFMxlzZRY|Xã Thạnh Bắc|Việt Nam/Tây Ninh/Huyện Tân Biên
aIhcIliI4vq|Xã Thạnh Bình|Việt Nam/Tây Ninh/Huyện Tân Biên
JwV6dem7Vn6|Xã Mỏ Công|Việt Nam/Tây Ninh/Huyện Tân Biên
OI1us7B8ZUI|Xã Hòa Hiệp|Việt Nam/Tây Ninh/Huyện Tân Biên
SOsb3yux0zJ|TTYT Huyện Tân Biên|Việt Nam/Tây Ninh/Huyện Tân Biên
AkuEGHqmGqB|Thị trấn Tân Biên|Việt Nam/Tây Ninh/Huyện Tân Biên
PobPU2J0f7w|PYT Huyện Tân Biên|Việt Nam/Tây Ninh/Huyện Tân Biên
lopabTKy8X2|Xã Tân Đông|Việt Nam/Tây Ninh/Huyện Tân Châu
MSc994wUU3I|Xã Tân Thành|Việt Nam/Tây Ninh/Huyện Tân Châu
SaK8m1LUxQ4|Xã Tân Phú|Việt Nam/Tây Ninh/Huyện Tân Châu
RI9pfLhurXm|Xã Tân Hội|Việt Nam/Tây Ninh/Huyện Tân Châu
zO1YV5lU0NU|Xã Tân Hưng|Việt Nam/Tây Ninh/Huyện Tân Châu
PEV5wVpyrW6|Xã Tân Hòa|Việt Nam/Tây Ninh/Huyện Tân Châu
L9TUzFqJESL|Xã Tân Hà|Việt Nam/Tây Ninh/Huyện Tân Châu
SL1qyVcjTRP|Xã Tân Hiệp|Việt Nam/Tây Ninh/Huyện Tân Châu
W62Nv56Tj83|Xã Thạnh Đông|Việt Nam/Tây Ninh/Huyện Tân Châu
W4Sk6QBkIm2|Xã Suối Ngô|Việt Nam/Tây Ninh/Huyện Tân Châu
ftXk68qNCbh|Xã Suối Dây|Việt Nam/Tây Ninh/Huyện Tân Châu
UKxFNEec1yH|TTYT Huyện Tân Châu|Việt Nam/Tây Ninh/Huyện Tân Châu
oTsZ5u3PPgf|Thị trấn Tân Châu|Việt Nam/Tây Ninh/Huyện Tân Châu
YrunPsw64ER|PYT Huyện Tân Châu|Việt Nam/Tây Ninh/Huyện Tân Châu
HMmmGNE6Mkp|Paediatrics Deparment|Việt Nam/Tây Ninh/Tay Ninh Provincial General Hospital
r6NUo4quRCK|Outpatient Department|Việt Nam/Tây Ninh/Tay Ninh Provincial General Hospital
iuKjE2edanT|Intensive Care and Toxic Management Department|Việt Nam/Tây Ninh/Tay Ninh Provincial General Hospital
R4hNYLEddBL|Infectious Disease Department|Việt Nam/Tây Ninh/Tay Ninh Provincial General Hospital
ql8iicq6rcg|Emergency Department|Việt Nam/Tây Ninh/Tay Ninh Provincial General Hospital
I0iEpWmKuzi|Xã Tân Bình|Việt Nam/Tây Ninh/Thành phố Tây Ninh
ESv6azqqA0B|Xã Thạnh Tân|Việt Nam/Tây Ninh/Thành phố Tây Ninh
ij3MYdAeI2M|Xã Bình Minh|Việt Nam/Tây Ninh/Thành phố Tây Ninh
W2GJwCwcHp4|TTYT Thành phố Tây Ninh|Việt Nam/Tây Ninh/Thành phố Tây Ninh
Z90acVRi16B|PYT Thành phố Tây Ninh|Việt Nam/Tây Ninh/Thành phố Tây Ninh
wWyVhABnUnQ|Phường Ninh Thạnh|Việt Nam/Tây Ninh/Thành phố Tây Ninh
dxpgVPQx0IY|Phường Ninh Sơn|Việt Nam/Tây Ninh/Thành phố Tây Ninh
dUQ2sTo3cTg|Phường Hiệp Ninh|Việt Nam/Tây Ninh/Thành phố Tây Ninh
vpXP19RoBSL|Phường 4|Việt Nam/Tây Ninh/Thành phố Tây Ninh
JIyzHJToDdh|Phường 3|Việt Nam/Tây Ninh/Thành phố Tây Ninh
qonMpL8Ble6|Phường 2|Việt Nam/Tây Ninh/Thành phố Tây Ninh
zVw26GmLZ5t|Phường 1|Việt Nam/Tây Ninh/Thành phố Tây Ninh
iOp542nRdpK|Xã Trường Đông|Việt Nam/Tây Ninh/Thị xã Hòa Thành
Foo8rAGzPac|Xã Trường Tây|Việt Nam/Tây Ninh/Thị xã Hòa Thành
N7szzy6ptOO|Xã Trường Hòa|Việt Nam/Tây Ninh/Thị xã Hòa Thành
lYzjhANYM7o|Xã Long Thành Nam|Việt Nam/Tây Ninh/Thị xã Hòa Thành
UT80xxIpCZN|TTYT Thị xã Hòa Thành|Việt Nam/Tây Ninh/Thị xã Hòa Thành
ffcQveSpR4y|PYT Thị xã Hòa Thành|Việt Nam/Tây Ninh/Thị xã Hòa Thành
gtUEgtqNbcl|Phường Long Thành Trung|Việt Nam/Tây Ninh/Thị xã Hòa Thành
qAJXAkcVSyF|Phường Long Thành Bắc|Việt Nam/Tây Ninh/Thị xã Hòa Thành
Gr2KIwohIjK|Phường Long Hoa|Việt Nam/Tây Ninh/Thị xã Hòa Thành
TNvK6rZKcab|Phường Hiệp Tân|Việt Nam/Tây Ninh/Thị xã Hòa Thành
fNHqu39USW7|Xã Đôn Thuận|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
YgCvY8pDQaM|Xã Phước Lưu (sáp nhập 2020)|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
VOLyByUrPOA|Xã Phước Chỉ|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
CMmq857E6wV|Xã Phước Bình|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
OcruXnD8lxS|Xã Lộc Hưng|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
Ez6D3TkC1Tw|Xã Hưng Thuận|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
uJVtPY9PQ1r|Xã Gia Lộc|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
u7LWzC8ow8c|Xã Gia Bình|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
EfQZZIalXWb|Xã An Tịnh|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
sCFfyYqYAYp|Xã An Hòa|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
iPdzU1LvCRb|TTYT Thị xã Trảng Bàng|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
PlTLiC0CyMt|PYT Thị xã Trảng Bàng|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
pBSyEo6TdJm|Phường Trảng Bàng|Việt Nam/Tây Ninh/Thị xã Trảng Bàng
Z5FUteGFp8G|Xã Tân Quới Trung|Việt Nam/Vĩnh Long/Huyện  Vũng Liêm
ZtCX24a4Mdo|Xã Tân An Luông|Việt Nam/Vĩnh Long/Huyện  Vũng Liêm
ZZyILvN0Ixs|Xã Trung Thành Đông|Việt Nam/Vĩnh Long/Huyện  Vũng Liêm
